_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,incoherent_sentences_arg2_diff_sensetxt,plant_genetics_success_in_creating_genetically_engineered_male_steriles_doesnt_automatically_mean_it_would_be_simple_to_create_hybrids_in_all_crops_thats_because_22_workers_were_missing_and_presumed_dead,please_classify_the_sample_gold,sample
1445998651,11/21/2017 01:21:11,false,3061036141,,11/21/2017 01:20:29,false,neodev,1,36123103,MEX,31,Mérida,189.221.47.200,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"a mild slowdown probably would have run its course by early 1991 while the grueling downturn now expected could stretch into 1992 furthermore the new space will allow compaq to increase the manufacturing capacity of its plant in erskine, scotland
"
1445998651,11/21/2017 01:21:53,false,3061038339,,11/21/2017 01:20:35,false,neodev,1,42028610,VEN,20,San Cristóbal,201.243.140.158,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"a mild slowdown probably would have run its course by early 1991 while the grueling downturn now expected could stretch into 1992 furthermore the new space will allow compaq to increase the manufacturing capacity of its plant in erskine, scotland
"
1445998651,11/21/2017 01:21:57,false,3061038609,,11/21/2017 01:20:49,false,neodev,1,43047665,VEN,4,Maracay,190.37.89.97,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"a mild slowdown probably would have run its course by early 1991 while the grueling downturn now expected could stretch into 1992 furthermore the new space will allow compaq to increase the manufacturing capacity of its plant in erskine, scotland
"
1445998651,11/21/2017 02:51:50,false,3061325778,,11/21/2017 02:51:42,false,neodev,1,43692986,EGY,19,Port Said,41.238.92.216,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"a mild slowdown probably would have run its course by early 1991 while the grueling downturn now expected could stretch into 1992 furthermore the new space will allow compaq to increase the manufacturing capacity of its plant in erskine, scotland
"
1445998652,11/21/2017 01:21:53,false,3061038330,,11/21/2017 01:20:35,false,neodev,1,42028610,VEN,20,San Cristóbal,201.243.140.158,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in fact, a very high-ranking soviet official told an american official at a diplomatic dinner that no change in the policy was contemplated then other lenders have been recovering only 50 cents to 60 cents on the dollar on foreclosed arizona property, if they can sell it at all
"
1445998652,11/21/2017 01:21:57,false,3061038612,,11/21/2017 01:20:49,false,neodev,1,43047665,VEN,4,Maracay,190.37.89.97,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in fact, a very high-ranking soviet official told an american official at a diplomatic dinner that no change in the policy was contemplated then other lenders have been recovering only 50 cents to 60 cents on the dollar on foreclosed arizona property, if they can sell it at all
"
1445998652,11/21/2017 01:23:50,false,3061044309,,11/21/2017 01:20:43,false,clixsense,0.8,28009209,TUR,35,Izmir,88.243.168.252,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in fact, a very high-ranking soviet official told an american official at a diplomatic dinner that no change in the policy was contemplated then other lenders have been recovering only 50 cents to 60 cents on the dollar on foreclosed arizona property, if they can sell it at all
"
1445998652,11/21/2017 01:51:37,false,3061134308,,11/21/2017 01:51:06,false,neodev,1,42916569,VEN,,,190.78.4.79,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in fact, a very high-ranking soviet official told an american official at a diplomatic dinner that no change in the policy was contemplated then other lenders have been recovering only 50 cents to 60 cents on the dollar on foreclosed arizona property, if they can sell it at all
"
1445998653,11/21/2017 01:18:24,false,3061027694,,11/21/2017 01:17:23,false,elite,1,43499220,VEN,17,Altagracia,186.93.71.132,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the justice department rejected the implication that its prosecutors are currently more willing to plea bargain specifically there has been a surge in syndicated children's shows to independent stations, as well as competition from videocassettes for kids and from cable outlets such as nickelodeon and the disney channel
"
1445998653,11/21/2017 01:18:24,false,3061027705,,11/21/2017 01:17:17,false,neodev,1,37281035,PRT,4,Braga,94.61.110.75,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the justice department rejected the implication that its prosecutors are currently more willing to plea bargain specifically there has been a surge in syndicated children's shows to independent stations, as well as competition from videocassettes for kids and from cable outlets such as nickelodeon and the disney channel
"
1445998653,11/21/2017 01:49:37,false,3061128070,,11/21/2017 01:47:30,false,neodev,1,43966055,EGY,14,Hehia,156.211.15.218,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the justice department rejected the implication that its prosecutors are currently more willing to plea bargain specifically there has been a surge in syndicated children's shows to independent stations, as well as competition from videocassettes for kids and from cable outlets such as nickelodeon and the disney channel
"
1445998653,11/21/2017 01:49:38,false,3061128195,,11/21/2017 01:46:57,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the justice department rejected the implication that its prosecutors are currently more willing to plea bargain specifically there has been a surge in syndicated children's shows to independent stations, as well as competition from videocassettes for kids and from cable outlets such as nickelodeon and the disney channel
"
1445998653,11/25/2017 00:04:19,false,3078939485,,11/25/2017 00:02:44,false,neodev,0.6667,42752296,VEN,15,Guarenas,200.82.219.212,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the justice department rejected the implication that its prosecutors are currently more willing to plea bargain specifically there has been a surge in syndicated children's shows to independent stations, as well as competition from videocassettes for kids and from cable outlets such as nickelodeon and the disney channel
"
1445998654,11/21/2017 01:19:34,false,3061030970,,11/21/2017 01:18:25,false,neodev,1,37281035,PRT,4,Braga,94.61.110.75,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"we do know there are slight differences in the way human and animal insulins drive down blood sugar for example have you told investors what is happening in your sector
"
1445998654,11/21/2017 01:19:37,false,3061031117,,11/21/2017 01:18:25,false,elite,1,43499220,VEN,17,Altagracia,186.93.71.132,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"we do know there are slight differences in the way human and animal insulins drive down blood sugar for example have you told investors what is happening in your sector
"
1445998654,11/21/2017 01:20:07,false,3061032981,,11/21/2017 01:18:32,false,elite,1,43727714,VEN,25,Caracas,200.35.204.225,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"we do know there are slight differences in the way human and animal insulins drive down blood sugar for example have you told investors what is happening in your sector
"
1445998654,11/21/2017 01:23:08,false,3061042273,,11/21/2017 01:21:57,false,elite,1,34837948,ESP,29,Madrid,37.12.230.133,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"we do know there are slight differences in the way human and animal insulins drive down blood sugar for example have you told investors what is happening in your sector
"
1445998655,11/21/2017 01:18:24,false,3061027710,,11/21/2017 01:17:23,false,elite,1,43499220,VEN,17,Altagracia,186.93.71.132,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when he initially refused they stabbed him in the back because poverty is only two blocks from president bush's residence
"
1445998655,11/21/2017 01:18:24,false,3061027716,,11/21/2017 01:17:17,false,neodev,1,37281035,PRT,4,Braga,94.61.110.75,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when he initially refused they stabbed him in the back because poverty is only two blocks from president bush's residence
"
1445998655,11/21/2017 01:49:37,false,3061128086,,11/21/2017 01:47:30,false,neodev,1,43966055,EGY,14,Hehia,156.211.15.218,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when he initially refused they stabbed him in the back because poverty is only two blocks from president bush's residence
"
1445998655,11/21/2017 01:49:38,false,3061128199,,11/21/2017 01:46:57,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when he initially refused they stabbed him in the back because poverty is only two blocks from president bush's residence
"
1445998655,11/24/2017 23:57:18,false,3078916219,,11/24/2017 23:56:06,false,neodev,0.8333,43755781,VEN,7,Valencia,200.44.220.198,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when he initially refused they stabbed him in the back because poverty is only two blocks from president bush's residence
"
1445998656,11/21/2017 01:21:41,false,3061037697,,11/21/2017 01:19:44,false,neodev,1,43803786,EGY,11,Cairo,105.82.36.96,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"following a tripling of earnings, to $3.9 million, on a doubling of revenue, to $116 million, over four years, earnings in the company's fiscal first quarter, which ended june 30, plunged 90% to $45,000 was partly to blame mccaw has called for a ""fair auction"" of lin, which earlier entered a stock-swap merger pact with bellsouth
"
1445998656,11/21/2017 01:33:19,false,3061073998,,11/21/2017 01:19:38,false,elite,1,43499220,VEN,17,Altagracia,186.93.71.132,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"following a tripling of earnings, to $3.9 million, on a doubling of revenue, to $116 million, over four years, earnings in the company's fiscal first quarter, which ended june 30, plunged 90% to $45,000 was partly to blame mccaw has called for a ""fair auction"" of lin, which earlier entered a stock-swap merger pact with bellsouth
"
1445998656,11/21/2017 01:51:31,false,3061134029,,11/21/2017 01:49:49,false,neodev,1,44042322,EGY,11,Cairo,41.44.201.157,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"following a tripling of earnings, to $3.9 million, on a doubling of revenue, to $116 million, over four years, earnings in the company's fiscal first quarter, which ended june 30, plunged 90% to $45,000 was partly to blame mccaw has called for a ""fair auction"" of lin, which earlier entered a stock-swap merger pact with bellsouth
"
1445998656,11/21/2017 01:54:09,false,3061143228,,11/21/2017 01:49:47,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"following a tripling of earnings, to $3.9 million, on a doubling of revenue, to $116 million, over four years, earnings in the company's fiscal first quarter, which ended june 30, plunged 90% to $45,000 was partly to blame mccaw has called for a ""fair auction"" of lin, which earlier entered a stock-swap merger pact with bellsouth
"
1445998657,11/21/2017 01:23:03,false,3061041989,,11/21/2017 01:19:16,false,clixsense,1,40360329,VEN,23,Maracaibo,190.207.15.141,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"mr. morishita scoffs at those stories, as well as the ones connecting him to the japanese mob in fact it could be delayed if congress and president bush fail to increase the treasury's borrowing capacity
"
1445998657,11/21/2017 01:24:15,false,3061045843,,11/21/2017 01:19:17,false,clixsense,1,41825385,VEN,7,Valencia,200.8.86.180,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"mr. morishita scoffs at those stories, as well as the ones connecting him to the japanese mob in fact it could be delayed if congress and president bush fail to increase the treasury's borrowing capacity
"
1445998657,11/21/2017 01:28:03,false,3061057753,,11/21/2017 01:27:31,false,neodev,1,43816676,VEN,4,La Victoria,190.142.126.129,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"mr. morishita scoffs at those stories, as well as the ones connecting him to the japanese mob in fact it could be delayed if congress and president bush fail to increase the treasury's borrowing capacity
"
1445998657,11/21/2017 01:30:29,false,3061065284,,11/21/2017 01:19:15,false,clixsense,1,39091022,VEN,15,Los Teques,181.208.40.172,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"mr. morishita scoffs at those stories, as well as the ones connecting him to the japanese mob in fact it could be delayed if congress and president bush fail to increase the treasury's borrowing capacity
"
