_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,please_classify_the_sample_gold,sample
1467549616,11/26/2017 20:17:47,false,3086332339,,11/26/2017 20:15:38,false,elite,0.8571,43852040,VEN,15,Agua Fria,200.82.246.155,incoherent,incoherent_sentences_arg2_random.txt,,"solo woodwind players have to be creative if they want to work a lot, because their repertoire and audience appeal are limited for example courtaulds' shares rose 15 pence to 362 pence, valuing the entire company at about #1.44 billion"
1467549616,11/26/2017 20:18:31,false,3086334443,,11/26/2017 20:15:36,false,clixsense,0.8571,40400705,HND,08,Tegucigalpa,190.92.43.16,incoherent,incoherent_sentences_arg2_random.txt,,"solo woodwind players have to be creative if they want to work a lot, because their repertoire and audience appeal are limited for example courtaulds' shares rose 15 pence to 362 pence, valuing the entire company at about #1.44 billion"
1467549616,11/26/2017 20:18:33,false,3086334525,,11/26/2017 20:17:22,false,neodev,0.7143,43838299,VEN,15,Agua Fria,200.82.246.131,coherent,incoherent_sentences_arg2_random.txt,,"solo woodwind players have to be creative if they want to work a lot, because their repertoire and audience appeal are limited for example courtaulds' shares rose 15 pence to 362 pence, valuing the entire company at about #1.44 billion"
1467549617,11/26/2017 20:21:49,false,3086345054,,11/26/2017 20:20:57,false,elite,0.7143,43691638,KEN,05,Nairobi,197.237.216.100,coherent,incoherent_sentences_arg2_random.txt,,this measure had dropped sharply in august although its victories include more than $30 million in sheraton corp. business and an assignment from dun & bradstreet worth $5 million to $10 million
1467549617,11/26/2017 20:23:27,false,3086350402,,11/26/2017 20:21:00,false,elite,0.8571,43563855,RUS,56,Orël,109.61.160.226,coherent,incoherent_sentences_arg2_random.txt,,this measure had dropped sharply in august although its victories include more than $30 million in sheraton corp. business and an assignment from dun & bradstreet worth $5 million to $10 million
1467549617,11/26/2017 20:23:32,false,3086350774,,11/26/2017 20:21:54,false,elite,0.8571,41171441,BIH,01,Sarajevo,109.175.96.174,coherent,incoherent_sentences_arg2_random.txt,,this measure had dropped sharply in august although its victories include more than $30 million in sheraton corp. business and an assignment from dun & bradstreet worth $5 million to $10 million
1467549617,11/26/2017 20:51:57,false,3086444685,,11/26/2017 20:51:01,false,elite,1.0,44064189,BIH,01,Sarajevo,109.175.99.121,coherent,incoherent_sentences_arg2_random.txt,,this measure had dropped sharply in august although its victories include more than $30 million in sheraton corp. business and an assignment from dun & bradstreet worth $5 million to $10 million
1467549618,11/26/2017 20:10:53,false,3086313718,,11/26/2017 20:09:30,false,neodev,1.0,33256761,VEN,"","",190.79.245.250,coherent,incoherent_sentences_arg2_random.txt,,the new machine will also be used by businesses and for communications so coastal wouldn't disclose the terms
1467549618,11/26/2017 20:13:08,false,3086319648,,11/26/2017 20:10:41,false,neodev,0.8,43786504,EGY,"","",197.32.8.102,incoherent,incoherent_sentences_arg2_random.txt,,the new machine will also be used by businesses and for communications so coastal wouldn't disclose the terms
1467549618,11/26/2017 20:17:04,false,3086330288,,11/26/2017 20:14:48,false,neodev,0.7143,43803459,VEN,23,Ciudad Ojeda,190.142.137.215,coherent,incoherent_sentences_arg2_random.txt,,the new machine will also be used by businesses and for communications so coastal wouldn't disclose the terms
1467549618,11/26/2017 20:20:02,false,3086338994,,11/26/2017 20:10:10,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.202.107,coherent,incoherent_sentences_arg2_random.txt,,the new machine will also be used by businesses and for communications so coastal wouldn't disclose the terms
1467549619,11/26/2017 20:29:57,false,3086371941,,11/26/2017 20:25:57,false,clixsense,0.6667,36107353,BIH,01,Sarajevo,92.36.168.111,coherent,incoherent_sentences_arg2_random.txt,,"you can't say it's a ""tsunami"" (tidal wave), but we're making some headway as because of this and the huge trade gap, the deficit in china's current account, which measures trade in goods and services plus certain unilateral transfers of funds, is expected to widen sharply from the $3.8 billion deficit last year"
1467549619,11/26/2017 20:31:35,false,3086377265,,11/26/2017 20:25:48,false,clixsense,1.0,35941984,VEN,13,Barquisimeto,190.200.158.245,coherent,incoherent_sentences_arg2_random.txt,,"you can't say it's a ""tsunami"" (tidal wave), but we're making some headway as because of this and the huge trade gap, the deficit in china's current account, which measures trade in goods and services plus certain unilateral transfers of funds, is expected to widen sharply from the $3.8 billion deficit last year"
1467549619,11/26/2017 20:32:47,false,3086381335,,11/26/2017 20:25:53,false,elite,0.8,40632132,EGY,11,Cairo,45.98.110.85,coherent,incoherent_sentences_arg2_random.txt,,"you can't say it's a ""tsunami"" (tidal wave), but we're making some headway as because of this and the huge trade gap, the deficit in china's current account, which measures trade in goods and services plus certain unilateral transfers of funds, is expected to widen sharply from the $3.8 billion deficit last year"
1467549619,11/26/2017 20:57:15,false,3086459101,,11/26/2017 20:56:13,false,elite,1.0,44064189,BIH,01,Sarajevo,109.175.99.121,incoherent,incoherent_sentences_arg2_random.txt,,"you can't say it's a ""tsunami"" (tidal wave), but we're making some headway as because of this and the huge trade gap, the deficit in china's current account, which measures trade in goods and services plus certain unilateral transfers of funds, is expected to widen sharply from the $3.8 billion deficit last year"
1467549620,11/26/2017 20:16:32,false,3086328703,,11/26/2017 20:15:20,false,gifthunterclub,1.0,43816182,VEN,26,Anare,200.93.106.24,coherent,incoherent_sentences_arg2_random.txt,,"according to senior consultants to the church, mr. moon has successfully negotiated a joint venture with the chinese government to build an automobile-parts plant in guangdong province, an area of china with a substantial korean minority specifically unable to get a new law through a congress with a strong leftist bloc, mexico jury-rigged the existing law's regulations.it created special 20-year trusts to allow foreigners 100% ownership in some once-closed industries.it also made artful use of semantics, redefining as non-strategic industries some that had been in the national domain"
1467549620,11/26/2017 20:16:52,false,3086329517,,11/26/2017 20:15:10,false,elite,0.7143,43639661,EGY,11,Cairo,41.69.226.62,incoherent,incoherent_sentences_arg2_random.txt,,"according to senior consultants to the church, mr. moon has successfully negotiated a joint venture with the chinese government to build an automobile-parts plant in guangdong province, an area of china with a substantial korean minority specifically unable to get a new law through a congress with a strong leftist bloc, mexico jury-rigged the existing law's regulations.it created special 20-year trusts to allow foreigners 100% ownership in some once-closed industries.it also made artful use of semantics, redefining as non-strategic industries some that had been in the national domain"
1467549620,11/26/2017 20:18:50,false,3086335567,,11/26/2017 20:17:58,false,neodev,0.8571,24315237,PRT,09,Portimão,85.243.213.234,coherent,incoherent_sentences_arg2_random.txt,,"according to senior consultants to the church, mr. moon has successfully negotiated a joint venture with the chinese government to build an automobile-parts plant in guangdong province, an area of china with a substantial korean minority specifically unable to get a new law through a congress with a strong leftist bloc, mexico jury-rigged the existing law's regulations.it created special 20-year trusts to allow foreigners 100% ownership in some once-closed industries.it also made artful use of semantics, redefining as non-strategic industries some that had been in the national domain"
1467549620,11/26/2017 20:46:10,false,3086428064,,11/26/2017 20:45:19,false,elite,1.0,41274513,BIH,01,Sarajevo,109.175.99.121,incoherent,incoherent_sentences_arg2_random.txt,,"according to senior consultants to the church, mr. moon has successfully negotiated a joint venture with the chinese government to build an automobile-parts plant in guangdong province, an area of china with a substantial korean minority specifically unable to get a new law through a congress with a strong leftist bloc, mexico jury-rigged the existing law's regulations.it created special 20-year trusts to allow foreigners 100% ownership in some once-closed industries.it also made artful use of semantics, redefining as non-strategic industries some that had been in the national domain"
1467549621,11/26/2017 20:12:50,false,3086318971,,11/26/2017 20:11:40,false,clixsense,0.7143,38687457,POL,"","",37.248.156.238,incoherent,incoherent_sentences_arg2_random.txt,,the program would be limited to a net disbursement of $600 million a year in particular people started wondering if something was wrong with him
1467549621,11/26/2017 20:13:21,false,3086320208,,11/26/2017 20:11:38,false,clixsense,1.0,43628047,TUR,81,Adana,176.88.58.150,incoherent,incoherent_sentences_arg2_random.txt,,the program would be limited to a net disbursement of $600 million a year in particular people started wondering if something was wrong with him
1467549621,11/26/2017 20:13:30,false,3086320623,,11/26/2017 20:11:45,false,clixsense,0.8571,40400705,HND,08,Tegucigalpa,190.92.43.16,incoherent,incoherent_sentences_arg2_random.txt,,the program would be limited to a net disbursement of $600 million a year in particular people started wondering if something was wrong with him
1467549621,11/26/2017 20:17:03,false,3086330069,,11/26/2017 20:15:08,false,neodev,0.7143,43838299,VEN,15,Agua Fria,200.82.246.131,incoherent,incoherent_sentences_arg2_random.txt,,the program would be limited to a net disbursement of $600 million a year in particular people started wondering if something was wrong with him
1467549622,11/26/2017 20:29:17,false,3086369742,,11/26/2017 20:27:34,false,elite,0.7143,43961443,VEN,"","",190.199.77.119,coherent,incoherent_sentences_arg2_random.txt,,"as a result, judge john f. keenan of new york ordered mrs. marcos to turn over to the court all pleadings and documents she may have filed in foreign countries in opposition to u.s. requests for evidence previously the industry is still pretty much in its wild west days"
1467549622,11/26/2017 20:29:53,false,3086371763,,11/26/2017 20:27:37,false,elite,0.7143,44003207,EGY,"","",197.39.79.169,incoherent,incoherent_sentences_arg2_random.txt,,"as a result, judge john f. keenan of new york ordered mrs. marcos to turn over to the court all pleadings and documents she may have filed in foreign countries in opposition to u.s. requests for evidence previously the industry is still pretty much in its wild west days"
1467549622,11/26/2017 20:31:13,false,3086375941,,11/26/2017 20:27:48,false,elite,1.0,43778293,BIH,01,Vitez,77.239.30.41,incoherent,incoherent_sentences_arg2_random.txt,,"as a result, judge john f. keenan of new york ordered mrs. marcos to turn over to the court all pleadings and documents she may have filed in foreign countries in opposition to u.s. requests for evidence previously the industry is still pretty much in its wild west days"
1467549622,11/26/2017 20:34:08,false,3086386459,,11/26/2017 20:32:41,false,clixsense,0.7143,42160208,UKR,04,Dnepropetrovsk,193.19.240.114,incoherent,incoherent_sentences_arg2_random.txt,,"as a result, judge john f. keenan of new york ordered mrs. marcos to turn over to the court all pleadings and documents she may have filed in foreign countries in opposition to u.s. requests for evidence previously the industry is still pretty much in its wild west days"
1467549623,11/26/2017 20:25:05,false,3086355386,,11/26/2017 20:23:23,false,elite,0.7143,43400906,VEN,13,Barquisimeto,186.14.170.204,incoherent,incoherent_sentences_arg2_random.txt,,"state senator j.e. ""buster"" brown, a republican who is running for texas attorney general, introduced the bill because first boston financings for several other highly leveraged clients, including ohio mattress, unraveled as the high-risk junk bond market plummeted"
